OrderID,OrderDate,ProductID,CustomerID,Sales,Quantity,Profit
1001,2024-04-12,43,36,1322.78,8,330.07
1002,2024-12-14,3,98,1432.55,7,126.39
1003,2024-09-27,33,66,3821.05,3,542.32
1004,2024-04-16,6,79,2303.73,2,313.76
1005,2024-03-12,10,34,3905.88,7,433.16
1006,2024-07-07,5,36,420.29,3,37.67
1007,2024-01-21,23,6,2489.1,3,157.16
1008,2024-04-12,10,39,264.71,2,60.2
1009,2024-05-01,44,42,407.0,4,54.53
1010,2024-08-02,2,58,4541.54,8,678.41
1011,2024-11-26,13,12,782.3,1,182.58
1012,2024-03-28,40,3,2708.86,1,556.02
1013,2024-04-09,2,18,2114.37,5,160.9
1014,2024-12-25,20,40,1801.98,5,293.87
1015,2024-05-31,1,21,4509.18,1,624.3
1016,2024-05-10,37,15,206.93,6,43.34
1017,2024-05-29,9,97,3352.57,1,653.24
1018,2024-11-04,17,99,4820.63,5,906.67
1019,2024-09-14,9,26,2844.82,9,336.0
1020,2024-12-09,11,8,4690.43,5,989.65
1021,2024-10-20,15,94,356.06,6,21.53
1022,2024-07-10,24,87,2152.09,8,176.31
1023,2024-10-03,38,42,1374.77,1,161.02
1024,2024-06-09,35,44,3681.02,2,240.6
1025,2024-11-09,30,14,4908.36,9,476.11
1026,2024-01-22,31,78,1357.0,3,293.15
1027,2024-09-09,49,2,3305.46,6,792.15
1028,2024-08-23,5,37,1070.68,5,118.76
1029,2024-12-10,44,69,2870.12,2,295.34
1030,2024-02-18,14,38,2373.27,7,251.52
1031,2024-02-28,11,41,4862.83,4,513.24
1032,2024-06-18,9,62,3081.78,1,176.23
1033,2024-07-06,34,60,1812.58,4,426.65
1034,2024-09-27,12,14,659.07,6,61.12
1035,2024-07-08,35,89,841.11,7,112.71
1036,2024-06-23,35,84,1204.05,7,62.54
1037,2024-02-20,1,2,1329.74,7,294.66
1038,2024-12-29,40,70,4268.02,3,837.52
1039,2024-02-24,22,17,2849.99,6,682.15
1040,2024-08-31,29,89,2664.62,8,549.77
1041,2024-11-15,8,28,662.37,4,74.68
1042,2024-05-10,11,66,4314.68,8,429.63
1043,2024-11-02,41,35,3641.79,2,690.28
1044,2024-05-14,37,5,431.57,9,53.01
1045,2024-01-21,14,65,3568.39,9,582.51
1046,2024-11-24,30,40,2763.34,8,141.63
1047,2024-06-15,35,76,500.45,1,31.22
1048,2024-09-30,21,56,2345.67,2,368.44
1049,2024-03-29,37,36,2475.01,6,403.96
1050,2024-11-11,5,45,912.3,5,182.73
1051,2024-01-14,19,23,4733.92,9,361.64
1052,2024-08-29,14,47,4264.88,5,650.98
1053,2024-09-21,26,31,3378.21,2,300.29
1054,2024-12-11,4,11,2365.25,4,162.35
1055,2024-02-22,25,10,2117.65,9,279.74
1056,2024-12-05,45,67,3289.77,1,271.96
1057,2024-04-01,42,14,2772.62,1,261.61
1058,2024-09-20,25,80,405.14,7,45.99
1059,2024-02-04,18,74,2611.26,3,266.03
1060,2024-07-24,40,93,4051.38,2,273.54
1061,2024-03-21,8,10,2350.28,9,159.78
1062,2024-02-19,39,76,354.59,3,31.43
1063,2024-12-25,40,94,3952.76,2,237.61
1064,2024-01-02,14,1,1086.68,8,190.49
1065,2024-02-23,32,5,1367.24,6,146.93
1066,2024-04-15,38,20,907.06,6,96.1
1067,2024-09-16,33,8,1718.05,7,199.98
1068,2024-11-05,23,43,3808.08,7,695.2
1069,2024-07-09,15,76,2644.99,6,592.81
1070,2024-08-05,33,1,1103.92,4,222.79
1071,2024-02-13,25,57,4401.37,9,860.49
1072,2024-06-10,17,64,4409.95,6,647.73
1073,2024-07-20,33,84,4365.83,4,824.1
1074,2024-09-26,47,28,1270.1,3,203.92
1075,2024-12-16,2,37,2311.07,4,215.51
1076,2024-10-30,14,47,4926.45,3,451.84
1077,2024-09-27,40,76,3882.86,2,424.31
1078,2024-08-02,40,37,233.12,5,54.12
1079,2024-09-08,39,49,419.5,2,66.9
1080,2024-07-08,6,44,2373.26,6,467.01
1081,2024-10-22,6,56,4555.18,3,543.49
1082,2024-07-31,3,28,2739.64,6,360.38
1083,2024-07-26,7,79,2539.28,9,190.73
1084,2024-08-24,8,6,616.82,1,51.97
1085,2024-12-03,42,61,3318.22,6,714.98
1086,2024-02-22,15,20,4128.31,9,689.29
1087,2024-10-06,47,78,1964.06,4,230.79
1088,2024-08-04,29,2,3900.5,2,821.33
1089,2024-09-08,33,73,4825.94,4,479.24
1090,2024-07-06,30,37,1098.46,1,269.35
1091,2024-02-10,39,20,2664.32,3,316.96
1092,2024-06-05,27,26,1506.98,9,177.01
1093,2024-01-15,36,29,3984.99,5,447.84
1094,2024-10-27,29,1,2930.21,6,218.07
1095,2024-03-05,38,35,3209.45,3,231.81
1096,2024-12-10,33,70,4009.78,5,720.24
1097,2024-11-22,37,59,2040.26,8,459.11
1098,2024-01-09,27,69,4583.94,6,953.94
1099,2024-12-09,33,33,2711.84,4,212.12
1100,2024-05-08,4,51,873.98,2,139.06
1101,2024-05-15,22,78,3509.91,9,249.62
1102,2024-03-03,2,12,3986.98,1,235.47
1103,2024-05-18,10,20,1652.13,1,299.49
1104,2024-03-21,5,53,4300.18,4,675.26
1105,2024-06-11,10,88,4540.1,7,301.48
1106,2024-10-15,33,43,1456.83,1,83.02
1107,2024-09-17,38,98,4919.26,9,1219.74
1108,2024-08-18,13,89,789.49,4,44.21
1109,2024-02-10,31,50,1089.88,3,151.39
1110,2024-01-28,47,29,1002.7,1,151.33
1111,2024-05-14,36,57,4480.55,4,329.12
1112,2024-07-19,45,39,3306.03,9,277.09
1113,2024-11-23,24,95,845.31,6,101.74
1114,2024-09-24,15,56,2257.58,6,456.79
1115,2024-02-02,29,43,3114.96,1,471.66
1116,2024-02-17,8,50,508.97,2,90.38
1117,2024-03-02,5,23,4423.84,6,1092.84
1118,2024-08-03,29,44,4037.66,2,822.07
1119,2024-10-19,47,38,2575.51,3,352.52
1120,2024-04-08,4,84,4838.92,4,674.01
1121,2024-06-20,12,23,2147.03,5,373.06
1122,2024-12-25,45,45,4922.14,9,901.11
1123,2024-08-01,2,52,3372.81,4,506.4
1124,2024-02-04,27,80,3209.89,9,574.48
1125,2024-08-14,31,50,913.18,3,49.96
1126,2024-04-10,36,8,4421.45,8,600.98
1127,2024-05-10,36,85,2194.7,1,232.17
1128,2024-09-13,26,1,894.94,9,67.87
1129,2024-01-05,43,8,161.78,9,11.31
1130,2024-08-05,27,29,2842.8,2,485.09
1131,2024-09-11,5,96,2684.26,4,415.31
1132,2024-12-24,20,5,3624.83,8,365.08
1133,2024-10-09,11,86,4462.26,7,643.41
1134,2024-07-25,10,47,489.09,1,72.6
1135,2024-01-15,40,34,3684.33,5,327.91
1136,2024-12-11,38,65,1018.32,7,183.72
1137,2024-02-11,6,55,4305.07,4,887.64
1138,2024-06-27,8,90,4113.41,1,856.79
1139,2024-03-03,23,43,2749.89,9,468.84
1140,2024-12-17,47,74,3580.19,5,545.36
1141,2024-08-18,26,30,1640.32,2,102.03
1142,2024-08-28,46,82,2408.72,8,259.1
1143,2024-02-21,43,17,4126.02,2,283.27
1144,2024-04-05,12,26,2350.4,3,570.59
1145,2024-08-09,26,8,1853.21,1,142.73
1146,2024-08-18,13,47,2521.64,2,202.63
1147,2024-08-24,40,76,4158.42,7,947.77
1148,2024-05-22,18,91,1742.52,2,416.09
1149,2024-06-19,25,72,951.43,6,193.3
1150,2024-01-29,33,89,3588.87,3,183.32
1151,2024-02-05,47,46,4147.29,4,208.48
1152,2024-01-13,40,68,593.12,8,74.51
1153,2024-06-08,43,33,1275.38,3,100.35
1154,2024-11-22,12,1,795.66,6,42.71
1155,2024-07-05,44,19,1804.91,1,257.77
1156,2024-08-30,36,31,2306.72,7,550.41
1157,2024-03-26,48,80,3769.25,8,432.57
1158,2024-10-10,4,14,3290.62,8,599.64
1159,2024-03-06,5,53,3142.55,3,567.06
1160,2024-06-18,37,48,1826.64,1,183.06
1161,2024-02-14,8,69,4223.09,9,760.52
1162,2024-03-02,42,90,2409.31,6,222.78
1163,2024-05-13,49,62,4897.61,9,364.39
1164,2024-10-10,28,92,3207.3,7,610.27
1165,2024-01-28,31,66,718.7,1,52.24
1166,2024-04-17,9,64,3413.27,1,851.21
1167,2024-02-13,29,70,1693.01,6,146.77
1168,2024-12-05,14,63,3463.0,5,584.65
1169,2024-10-12,40,73,441.24,9,58.36
1170,2024-11-26,41,33,956.92,2,72.03
1171,2024-05-07,22,41,4293.11,8,238.56
1172,2024-12-13,11,89,1213.18,5,211.76
1173,2024-08-18,23,48,4201.5,2,887.99
1174,2024-07-08,1,13,1468.45,6,320.71
1175,2024-08-12,46,73,3250.12,8,476.28
1176,2024-10-09,37,77,3501.34,4,719.49
1177,2024-04-30,21,31,2612.01,2,482.1
1178,2024-04-25,26,75,1596.02,5,310.99
1179,2024-08-20,46,68,1141.96,2,169.6
1180,2024-09-15,36,98,262.63,2,46.4
1181,2024-12-24,23,4,1589.34,6,335.52
1182,2024-07-16,1,19,3300.5,9,427.67
1183,2024-05-16,40,70,4697.69,4,992.13
1184,2024-11-13,15,98,4368.9,6,735.74
1185,2024-06-13,21,82,3853.72,7,320.55
1186,2024-08-12,47,13,3963.39,6,217.74
1187,2024-11-02,9,23,3358.43,8,411.58
1188,2024-08-21,9,83,1375.41,4,219.16
1189,2024-06-20,10,75,4545.26,1,990.7
1190,2024-05-31,26,1,3386.59,7,255.68
1191,2024-11-10,41,88,2846.16,3,597.81
1192,2024-06-08,35,54,643.85,6,143.32
1193,2024-04-05,25,71,2290.57,2,183.56
1194,2024-08-20,26,89,2355.76,9,519.02
1195,2024-06-28,11,85,4336.36,1,1076.68
1196,2024-04-22,38,15,2778.58,6,542.84
1197,2024-11-13,2,65,1963.96,6,406.45
1198,2024-02-21,7,76,4886.32,5,1216.12
1199,2024-09-24,18,71,642.53,5,109.93
1200,2024-10-21,27,15,2170.49,1,242.18
1201,2024-04-22,34,21,305.92,5,66.54
1202,2024-04-10,27,19,3725.53,2,644.13
1203,2024-04-22,17,60,4598.58,7,764.46
1204,2024-03-21,43,93,1472.18,3,148.29
1205,2024-07-05,44,89,4305.87,4,866.63
1206,2024-04-22,24,33,1531.87,3,101.61
1207,2024-01-02,25,49,4562.77,3,1071.6
1208,2024-05-09,7,96,3794.41,4,436.98
1209,2024-08-07,6,35,4044.04,5,305.55
1210,2024-02-23,24,44,188.23,1,26.06
1211,2024-12-08,33,90,4817.77,4,281.81
1212,2024-08-11,49,11,3660.69,8,684.28
1213,2024-08-12,29,99,1593.28,7,367.32
1214,2024-05-05,43,72,4164.03,9,905.48
1215,2024-05-09,22,78,1479.45,5,111.66
1216,2024-02-22,26,74,4376.49,4,329.35
1217,2024-06-20,28,66,651.64,8,138.6
1218,2024-08-05,21,46,3548.06,9,833.26
1219,2024-06-08,49,9,2749.42,7,390.79
1220,2024-07-16,7,3,573.02,7,85.84
1221,2024-09-03,17,85,1285.28,5,146.08
1222,2024-11-19,20,26,160.78,4,36.79
1223,2024-07-21,41,72,2396.96,1,429.01
1224,2024-07-02,49,48,1576.2,7,169.68
1225,2024-05-02,20,66,3031.95,1,332.78
1226,2024-09-11,22,70,1556.47,1,355.25
1227,2024-10-20,28,28,1569.6,5,82.76
1228,2024-10-06,40,93,3741.65,9,428.59
1229,2024-11-20,49,26,335.9,6,54.04
1230,2024-04-07,7,25,4524.19,3,360.32
1231,2024-07-16,1,12,4276.09,3,292.57
1232,2024-08-27,32,5,3372.24,7,718.47
1233,2024-05-23,13,98,3006.79,6,688.2
1234,2024-04-06,30,48,4472.28,9,960.29
1235,2024-07-19,23,37,1008.12,6,231.62
1236,2024-05-03,19,79,486.95,5,78.22
1237,2024-07-05,32,44,1273.6,7,270.58
1238,2024-11-21,30,15,3993.43,1,506.4
1239,2024-12-14,29,43,269.88,7,49.46
1240,2024-09-15,49,48,2955.75,3,732.34
1241,2024-05-27,45,87,4977.64,9,473.6
1242,2024-09-08,29,70,4292.91,6,549.41
1243,2024-12-11,30,46,2655.08,9,387.67
1244,2024-05-26,16,43,411.84,5,31.96
1245,2024-05-27,40,21,4173.73,7,276.33
1246,2024-12-17,19,23,3034.99,4,655.39
1247,2024-07-17,18,80,663.17,7,162.71
1248,2024-11-03,1,47,559.9,1,73.32
1249,2024-05-07,14,15,4557.17,7,307.75
1250,2024-02-08,47,25,3379.08,8,213.43
1251,2024-12-03,2,36,4163.51,5,950.38
1252,2024-12-25,28,75,4407.0,2,629.16
1253,2024-05-08,49,51,2901.68,5,330.81
1254,2024-09-23,30,15,2635.49,6,382.92
1255,2024-05-30,38,68,2209.09,2,251.09
1256,2024-10-24,4,21,1653.04,6,244.33
1257,2024-04-08,1,13,2229.52,6,494.76
1258,2024-09-19,8,86,3892.01,1,655.65
1259,2024-09-08,29,19,3049.42,1,576.13
1260,2024-05-23,39,34,4473.36,3,549.93
1261,2024-12-11,3,78,2272.56,3,449.29
1262,2024-04-21,32,68,3074.74,4,563.67
1263,2024-02-29,10,52,3193.41,2,236.03
1264,2024-01-02,10,27,2999.32,9,493.47
1265,2024-10-30,19,29,3542.91,7,359.07
1266,2024-09-10,46,28,1263.42,7,266.35
1267,2024-05-19,34,35,2610.58,6,352.92
1268,2024-02-06,33,8,610.7,3,152.03
1269,2024-06-08,23,16,1984.11,6,135.91
1270,2024-01-09,28,36,2489.57,8,513.02
1271,2024-08-20,32,30,3295.9,8,608.89
1272,2024-04-08,7,18,4757.6,9,968.17
1273,2024-05-26,29,2,3043.19,1,339.33
1274,2024-10-30,8,49,3743.61,1,555.59
1275,2024-07-26,1,77,2580.7,3,540.14
1276,2024-05-10,3,4,3207.11,3,309.51
1277,2024-05-31,24,90,447.57,8,42.61
1278,2024-02-23,23,89,1346.52,1,215.73
1279,2024-04-29,8,94,1873.08,2,289.79
1280,2024-06-09,47,75,2415.22,2,257.11
1281,2024-04-25,37,7,323.68,3,35.48
1282,2024-03-15,3,95,786.12,6,82.99
1283,2024-04-22,33,74,1456.39,1,297.54
1284,2024-04-13,28,39,4860.51,2,876.74
1285,2024-12-05,47,13,1723.6,1,373.13
1286,2024-09-10,8,31,2462.0,5,603.42
1287,2024-08-14,34,71,1060.88,7,153.65
1288,2024-04-21,35,63,3092.82,8,195.9
1289,2024-04-08,32,56,1475.35,1,87.96
1290,2024-06-01,24,42,1114.26,7,121.6
1291,2024-12-14,14,61,2631.21,5,622.3
1292,2024-12-03,32,42,126.98,1,19.64
1293,2024-07-12,46,56,137.55,3,14.35
1294,2024-11-05,43,36,1173.44,7,152.35
1295,2024-06-11,16,84,279.93,1,47.51
1296,2024-07-26,4,68,629.33,7,113.65
1297,2024-06-17,37,7,1760.42,5,142.21
1298,2024-06-09,21,54,4032.67,1,989.64
1299,2024-03-08,14,1,2903.04,1,461.45
1300,2024-10-15,31,44,2612.07,1,201.49
1301,2024-10-03,48,45,1538.1,9,351.81
1302,2024-10-30,18,47,4665.59,3,302.93
1303,2024-05-14,7,13,2045.37,5,473.6
1304,2024-07-13,10,22,526.75,9,131.33
1305,2024-05-07,7,21,3123.63,6,593.76
1306,2024-02-02,33,86,657.81,9,134.25
1307,2024-06-24,23,92,1791.59,8,210.44
1308,2024-01-22,21,9,2586.32,8,616.36
1309,2024-08-25,19,26,4383.69,1,683.6
1310,2024-06-06,48,9,2518.38,9,494.81
1311,2024-02-07,19,15,3541.07,6,831.52
1312,2024-08-17,36,10,4964.8,9,1216.55
1313,2024-12-30,29,88,744.3,3,161.25
1314,2024-02-20,18,42,1446.18,3,159.95
1315,2024-09-20,2,72,2033.42,6,494.75
1316,2024-10-09,1,24,2166.96,9,380.57
1317,2024-01-27,47,80,2114.0,7,499.18
1318,2024-08-13,5,49,4547.29,3,842.25
1319,2024-10-03,20,26,3598.76,3,401.07
1320,2024-10-12,11,91,3078.74,2,381.78
1321,2024-04-06,42,37,1615.93,9,258.7
1322,2024-10-10,2,68,4136.57,3,860.42
1323,2024-11-12,3,50,4779.8,5,542.97
1324,2024-10-30,23,24,4123.87,9,684.34
1325,2024-05-26,12,19,107.67,8,12.83
1326,2024-01-04,20,60,3218.37,2,686.01
1327,2024-02-04,5,39,350.56,3,50.25
1328,2024-07-10,37,74,1362.28,2,89.02
1329,2024-02-18,38,89,391.67,8,32.59
1330,2024-01-17,30,18,3058.6,6,190.31
1331,2024-06-20,9,19,3464.29,6,519.16
1332,2024-08-07,34,36,660.99,9,47.11
1333,2024-06-06,44,74,1980.81,8,144.26
1334,2024-02-15,35,97,2335.56,4,556.35
1335,2024-01-06,22,55,1908.36,4,428.49
1336,2024-04-08,44,69,693.02,9,97.31
1337,2024-08-20,24,47,2152.84,1,532.1
1338,2024-02-06,17,49,3780.77,2,189.18
1339,2024-10-06,10,99,447.94,2,77.4
1340,2024-12-14,30,98,492.88,6,85.41
1341,2024-10-28,46,33,1838.38,4,260.11
1342,2024-06-29,23,21,4714.46,3,610.0
1343,2024-04-04,32,81,3376.01,3,476.28
1344,2024-04-08,17,22,3425.48,3,455.56
1345,2024-07-06,17,48,1873.41,6,367.37
1346,2024-04-25,14,37,3008.94,8,231.9
1347,2024-07-09,9,15,149.64,7,13.4
1348,2024-09-09,40,35,3216.87,4,276.98
1349,2024-06-09,2,92,4575.11,4,468.92
1350,2024-09-12,45,71,3101.61,2,480.91
1351,2024-11-18,25,32,4381.12,1,316.5
1352,2024-05-07,39,11,3647.47,9,815.7
1353,2024-01-18,9,10,690.74,2,75.62
1354,2024-10-07,22,73,4522.02,8,373.1
1355,2024-08-10,43,78,425.57,9,78.78
1356,2024-02-23,46,77,2716.44,4,156.51
1357,2024-02-27,4,57,796.47,8,138.58
1358,2024-11-18,26,25,157.36,9,29.84
1359,2024-12-25,29,2,2167.97,5,201.59
1360,2024-06-22,45,64,1545.7,7,90.26
1361,2024-10-06,34,35,2481.4,4,304.54
1362,2024-04-23,23,7,2928.28,1,204.16
1363,2024-10-14,37,85,314.32,3,23.04
1364,2024-12-07,11,18,702.72,5,70.87
1365,2024-05-30,6,67,2837.35,3,309.54
1366,2024-05-06,18,42,1781.52,7,277.91
1367,2024-06-03,21,39,3672.95,9,681.99
1368,2024-09-29,42,41,3296.23,6,555.59
1369,2024-04-13,36,75,4243.46,1,338.09
1370,2024-10-25,41,24,3493.21,7,294.89
1371,2024-09-02,38,60,2206.66,3,498.16
1372,2024-06-24,34,46,3397.54,5,549.28
1373,2024-02-08,17,19,1449.37,4,324.64
1374,2024-06-18,37,68,1600.94,5,199.01
1375,2024-09-03,25,90,3966.03,5,685.65
1376,2024-01-26,38,42,2287.46,6,353.94
1377,2024-12-20,12,32,4012.06,6,456.67
1378,2024-11-01,23,39,4129.87,8,594.63
1379,2024-01-13,42,36,4302.06,8,647.45
1380,2024-11-11,22,97,4591.51,9,413.94
1381,2024-11-08,21,36,2211.83,8,249.94
1382,2024-02-05,27,3,1662.45,2,346.26
1383,2024-06-21,31,73,2952.77,1,688.46
1384,2024-01-20,6,8,1918.74,2,234.01
1385,2024-11-16,27,97,3045.26,2,339.23
1386,2024-09-20,40,70,3557.37,3,316.75
1387,2024-05-21,34,41,3473.18,7,644.96
1388,2024-05-22,12,68,1935.31,2,221.83
1389,2024-04-01,45,13,917.61,1,227.15
1390,2024-12-19,7,49,2209.59,6,254.41
1391,2024-11-17,10,60,798.71,9,102.9
1392,2024-10-14,45,2,4461.48,3,761.43
1393,2024-08-02,17,60,1794.8,6,377.51
1394,2024-12-07,26,5,856.85,3,123.3
1395,2024-02-20,21,44,224.69,1,30.23
1396,2024-06-01,28,27,3264.53,5,813.28
1397,2024-07-04,46,32,3220.82,4,167.8
1398,2024-03-03,2,21,1768.96,7,405.11
1399,2024-07-08,43,8,451.39,6,36.03
1400,2024-05-04,1,72,2107.18,7,436.58
1401,2024-05-29,36,50,1624.97,5,282.07
1402,2024-11-09,26,67,3417.89,4,404.57
1403,2024-02-27,29,44,3068.32,7,689.68
1404,2024-12-07,21,58,1886.51,7,99.2
1405,2024-10-31,11,3,1167.67,6,111.32
1406,2024-06-28,40,86,4941.38,8,807.32
1407,2024-06-18,11,70,2324.61,4,279.67
1408,2024-11-21,36,2,3472.54,5,597.54
1409,2024-09-27,49,87,788.71,4,43.24
1410,2024-02-23,39,44,2479.39,1,181.72
1411,2024-04-10,40,2,234.93,8,17.72
1412,2024-09-20,35,81,2576.73,1,226.38
1413,2024-02-22,34,35,4823.69,5,684.32
1414,2024-02-29,47,98,1982.61,6,397.37
1415,2024-04-17,24,87,291.08,6,67.27
1416,2024-01-05,22,30,251.68,5,54.63
1417,2024-04-12,5,8,2001.14,3,178.86
1418,2024-07-14,33,22,884.12,5,122.21
1419,2024-09-18,36,44,214.43,8,19.27
1420,2024-12-30,47,58,3805.45,2,391.56
1421,2024-12-15,20,36,2346.76,6,353.68
1422,2024-02-16,19,69,1517.3,9,96.53
1423,2024-12-20,35,77,4510.41,8,422.33
1424,2024-11-06,43,93,669.08,8,158.62
1425,2024-11-03,17,31,4784.0,8,685.18
1426,2024-05-23,45,47,1638.44,7,227.87
1427,2024-09-25,43,55,4453.18,8,235.63
1428,2024-05-03,34,80,3054.42,6,303.85
1429,2024-04-15,9,62,4150.87,2,926.72
1430,2024-06-06,26,30,4921.66,2,408.13
1431,2024-05-26,2,55,1513.19,8,201.29
1432,2024-05-24,9,16,4809.56,1,254.26
1433,2024-04-29,9,12,2008.46,6,292.57
1434,2024-11-14,40,17,1989.01,6,107.81
1435,2024-10-01,17,16,1767.9,4,378.19
1436,2024-04-01,1,12,2752.9,3,591.79
1437,2024-02-27,25,8,855.31,3,177.52
1438,2024-12-11,43,84,2813.19,1,300.09
1439,2024-08-16,40,3,2754.35,3,598.93
1440,2024-04-26,42,16,3833.32,4,607.96
1441,2024-11-13,25,30,4184.88,5,522.11
1442,2024-10-05,39,23,2258.16,3,395.33
1443,2024-05-06,35,92,1581.43,6,82.97
1444,2024-05-08,3,5,1370.74,5,107.73
1445,2024-02-27,37,84,1053.66,3,209.11
1446,2024-05-01,44,65,382.47,6,37.8
1447,2024-01-01,44,30,1778.0,6,301.55
1448,2024-08-26,30,21,1424.21,8,180.9
1449,2024-10-16,38,84,4835.45,2,1068.45
1450,2024-04-05,34,70,2832.77,1,681.23
1451,2024-05-05,12,22,1801.66,4,408.46
1452,2024-04-27,19,82,2944.29,7,306.57
1453,2024-02-17,37,72,782.06,3,69.47
1454,2024-03-29,44,32,2275.81,3,329.74
1455,2024-08-24,49,33,3168.55,5,163.08
1456,2024-09-28,17,16,2495.6,5,137.66
1457,2024-07-07,10,76,2068.72,3,332.36
1458,2024-07-10,49,38,4969.86,9,765.81
1459,2024-03-09,47,98,4413.54,4,1098.6
1460,2024-10-04,12,14,3154.69,3,285.08
1461,2024-12-14,16,36,2889.95,2,293.68
1462,2024-09-03,24,97,3141.24,9,228.39
1463,2024-03-16,19,23,1086.43,4,253.69
1464,2024-06-02,8,66,2036.17,3,418.56
1465,2024-05-23,31,85,293.35,7,62.91
1466,2024-03-26,21,2,2430.18,8,560.28
1467,2024-07-03,17,91,2760.82,2,427.87
1468,2024-10-11,23,73,1215.97,7,170.53
1469,2024-08-07,37,65,4823.74,5,559.93
1470,2024-03-09,16,75,4556.33,5,764.75
1471,2024-02-16,6,67,3638.5,3,512.5
1472,2024-04-03,8,52,2713.59,5,380.75
1473,2024-08-25,25,62,4362.85,2,1035.68
1474,2024-07-22,18,23,740.2,4,182.69
1475,2024-08-05,25,26,3973.5,6,831.64
1476,2024-12-06,12,68,711.62,1,143.29
1477,2024-02-08,15,82,3991.63,4,742.89
1478,2024-04-09,26,55,1451.26,6,120.77
1479,2024-10-15,41,6,4397.74,9,271.87
1480,2024-09-10,45,35,4725.81,2,889.14
1481,2024-08-09,26,22,829.1,7,162.3
1482,2024-12-22,47,43,2367.11,6,140.59
1483,2024-01-23,32,15,4906.84,2,1156.1
1484,2024-09-06,10,86,2468.7,8,168.43
1485,2024-01-10,16,60,4331.38,7,464.24
1486,2024-09-02,7,12,2984.78,5,550.63
1487,2024-11-20,17,49,1939.12,5,162.84
1488,2024-04-09,23,42,1500.34,7,91.65
1489,2024-10-16,26,38,1095.79,9,127.36
1490,2024-06-28,21,82,3832.81,9,778.81
1491,2024-08-10,22,45,1994.05,9,264.68
1492,2024-09-06,7,35,2605.25,6,470.49
1493,2024-05-26,14,30,2512.39,6,416.87
1494,2024-04-05,15,88,2928.67,3,159.45
1495,2024-09-13,7,30,4341.33,1,1075.38
1496,2024-11-20,9,78,4905.62,7,285.93
1497,2024-01-04,48,6,2097.16,4,510.79
1498,2024-01-16,8,67,4154.84,1,664.66
1499,2024-10-06,23,80,3846.19,8,933.21
