OrderID,OrderDate,ProductID,CustomerID,Sales,Quantity,Profit
1500,2024-12-01,29,7,2910.29,6,212.31
1501,2024-09-03,18,52,4784.63,6,708.52
1502,2024-09-14,31,14,1082.33,2,90.81
1503,2024-06-08,30,73,635.39,1,38.25
1504,2024-12-05,39,15,4284.41,2,743.37
1505,2024-05-31,35,21,2251.83,4,206.17
1506,2024-06-26,18,35,4250.15,2,712.07
1507,2024-06-11,42,66,4476.14,1,324.4
1508,2024-02-02,39,91,406.04,7,47.26
1509,2024-06-27,17,2,4428.98,8,913.82
1510,2024-04-10,14,35,2296.76,6,315.6
1511,2024-09-24,31,82,2601.12,4,456.62
1512,2024-11-18,24,78,3170.3,6,569.04
1513,2024-03-05,35,20,4639.27,3,1014.84
1514,2024-06-16,44,82,193.67,8,22.27
1515,2024-11-25,45,10,2436.53,2,456.75
1516,2024-02-12,34,25,3469.84,5,840.82
1517,2024-02-13,3,66,3641.26,1,713.86
1518,2024-10-11,37,25,3493.41,6,516.93
1519,2024-01-12,43,54,758.73,2,133.65
1520,2024-04-04,40,33,1567.04,4,310.17
1521,2024-10-28,26,36,1857.71,6,320.37
1522,2024-09-09,23,95,4041.74,8,215.57
1523,2024-08-29,44,14,1465.92,8,130.4
1524,2024-02-04,39,65,1132.45,6,240.19
1525,2024-08-02,15,80,4791.5,4,500.86
1526,2024-12-02,49,54,143.43,8,28.16
1527,2024-03-30,4,52,4989.32,8,620.79
1528,2024-09-20,29,3,3416.42,1,527.42
1529,2024-04-02,22,99,4159.5,4,264.52
1530,2024-03-30,25,41,1543.64,4,133.13
1531,2024-04-24,13,6,170.14,7,41.08
1532,2024-04-14,18,25,3715.56,7,847.25
1533,2024-07-14,33,13,4187.31,8,755.62
1534,2024-11-09,16,98,3728.33,5,529.16
1535,2024-04-23,45,8,799.97,7,148.12
1536,2024-03-15,42,21,3791.8,8,658.72
1537,2024-08-04,44,98,3867.72,9,633.19
1538,2024-10-03,2,68,3326.85,3,205.72
1539,2024-09-05,35,25,3853.97,3,680.46
1540,2024-06-12,42,79,4245.02,4,865.07
1541,2024-12-22,34,68,3106.66,5,772.99
1542,2024-07-10,30,45,534.16,1,27.89
1543,2024-08-14,13,60,2489.38,7,488.0
1544,2024-06-25,13,12,480.48,9,78.97
1545,2024-04-08,18,32,2096.96,8,286.89
1546,2024-02-05,32,96,2094.82,5,158.19
1547,2024-04-05,32,92,423.45,4,55.82
1548,2024-05-31,35,13,1809.22,7,218.69
1549,2024-05-30,39,31,643.89,5,71.19
1550,2024-07-08,46,78,4060.35,7,796.54
1551,2024-08-11,29,20,4743.67,1,901.99
1552,2024-02-06,49,18,454.35,1,76.24
1553,2024-09-24,29,93,4780.06,3,1136.38
1554,2024-07-01,44,60,2660.63,2,319.2
1555,2024-01-13,16,63,1567.87,2,154.84
1556,2024-10-05,44,6,476.62,7,86.35
1557,2024-08-04,47,32,2553.06,2,229.17
1558,2024-12-20,10,93,3993.13,4,451.23
1559,2024-12-26,30,43,3564.72,2,338.36
1560,2024-10-12,25,2,346.11,6,22.09
1561,2024-09-29,39,60,457.22,8,98.53
1562,2024-03-02,20,23,2074.08,4,209.29
1563,2024-03-24,5,83,1546.92,5,223.69
1564,2024-08-04,1,31,1238.68,4,72.66
1565,2024-12-07,30,5,1476.92,3,280.42
1566,2024-07-05,49,83,4037.07,5,468.75
1567,2024-01-19,3,34,4653.22,9,925.75
1568,2024-06-25,45,10,2085.0,8,276.22
1569,2024-04-09,14,89,4539.94,8,404.74
1570,2024-08-20,30,2,1675.33,8,255.71
1571,2024-03-16,4,11,2434.54,8,185.27
1572,2024-09-21,18,50,1207.54,7,166.77
1573,2024-10-10,37,31,3238.33,8,367.42
1574,2024-07-24,25,56,4897.01,8,1138.03
1575,2024-08-10,48,79,3057.12,8,190.11
1576,2024-02-21,1,73,1853.29,7,349.91
1577,2024-12-04,46,87,3274.31,1,283.39
1578,2024-05-23,15,83,702.31,4,79.93
1579,2024-03-09,9,9,4454.43,4,592.9
1580,2024-04-08,15,99,2565.11,5,594.09
1581,2024-01-25,49,21,2301.81,6,226.76
1582,2024-02-22,24,73,2970.74,4,202.79
1583,2024-05-30,4,28,3161.44,2,359.58
1584,2024-05-23,12,62,451.7,6,32.04
1585,2024-02-26,37,7,3444.82,8,260.84
1586,2024-02-08,37,80,1285.47,8,211.81
1587,2024-04-18,43,16,3598.37,7,223.75
1588,2024-06-29,6,97,4130.42,6,232.07
1589,2024-02-11,39,4,4039.4,2,779.13
1590,2024-07-04,46,4,2807.25,7,343.41
1591,2024-08-10,24,40,2648.83,5,198.86
1592,2024-05-01,11,17,800.09,6,80.59
1593,2024-05-12,13,52,3899.2,8,695.68
1594,2024-06-11,34,93,1429.91,8,150.29
1595,2024-08-02,25,52,2533.81,3,377.3
1596,2024-08-08,7,36,1492.94,7,110.98
1597,2024-08-22,4,38,755.76,1,126.68
1598,2024-11-26,8,50,3184.83,1,360.57
1599,2024-05-25,20,63,366.23,7,64.23
1600,2024-08-26,29,63,3768.36,9,797.68
1601,2024-03-16,45,62,1656.18,7,285.41
1602,2024-01-09,46,99,100.66,5,10.99
1603,2024-03-14,10,7,2604.53,8,263.44
1604,2024-09-09,43,27,329.57,2,38.06
1605,2024-08-17,34,92,1453.23,9,120.51
1606,2024-01-07,26,86,3564.18,6,307.35
1607,2024-06-22,41,14,407.18,9,84.75
1608,2024-05-20,49,71,4212.76,2,534.8
1609,2024-06-16,3,86,118.72,3,16.29
1610,2024-06-18,6,5,1309.44,8,221.05
1611,2024-10-09,5,55,3730.43,1,626.45
1612,2024-05-01,5,2,1649.72,7,104.72
1613,2024-07-12,47,62,599.27,7,129.63
1614,2024-01-05,23,91,1865.15,1,159.41
1615,2024-01-29,49,21,1424.93,9,277.31
1616,2024-06-13,9,79,4229.29,8,865.03
1617,2024-12-04,35,21,1635.4,4,315.6
1618,2024-05-15,20,10,3965.77,5,657.51
1619,2024-12-30,49,87,4470.17,2,236.57
1620,2024-11-16,42,58,2225.71,9,271.7
1621,2024-12-07,35,39,4558.72,6,779.39
1622,2024-05-24,18,5,1948.86,3,248.46
1623,2024-11-22,17,65,4823.98,7,1074.28
1624,2024-08-04,24,13,537.52,9,60.07
1625,2024-10-27,3,85,3466.39,3,376.82
1626,2024-05-11,32,90,2519.69,2,260.03
1627,2024-10-18,35,85,1999.48,7,233.05
1628,2024-03-10,38,53,3200.29,7,516.79
1629,2024-09-08,13,82,3548.9,4,679.27
1630,2024-10-01,47,45,121.38,9,22.15
1631,2024-12-29,25,32,918.07,8,194.21
1632,2024-06-30,9,36,3593.93,1,816.48
1633,2024-06-15,4,81,3365.29,1,717.53
1634,2024-03-31,14,99,4833.63,5,260.0
1635,2024-07-20,37,60,3829.09,6,755.03
1636,2024-12-11,34,11,4758.79,3,436.29
1637,2024-01-19,11,63,3542.45,9,271.3
1638,2024-02-08,41,21,1560.46,6,277.29
1639,2024-05-05,3,52,616.29,4,70.23
1640,2024-06-21,28,55,3930.94,7,241.45
1641,2024-05-20,29,26,3256.33,8,252.45
1642,2024-08-29,9,68,336.11,9,16.87
1643,2024-08-07,3,34,1864.25,6,429.98
1644,2024-05-05,25,52,4788.32,6,262.99
1645,2024-02-27,34,82,2551.97,8,234.5
1646,2024-05-27,12,99,2220.37,5,295.87
1647,2024-11-12,42,93,2342.73,3,284.21
1648,2024-12-26,9,52,1123.53,3,261.05
1649,2024-01-01,15,29,1906.67,6,110.7
1650,2024-12-13,40,38,1912.08,2,291.48
1651,2024-07-08,25,42,356.54,6,66.35
1652,2024-07-09,5,21,3861.08,6,912.53
1653,2024-11-07,11,42,2140.87,8,372.67
1654,2024-04-26,34,13,4128.68,7,870.12
1655,2024-05-13,24,64,4266.71,8,284.78
1656,2024-02-27,15,17,1138.77,9,144.84
1657,2024-02-13,38,9,3321.03,6,414.43
1658,2024-06-21,8,41,2414.18,3,548.64
1659,2024-06-08,5,1,4412.77,3,354.23
1660,2024-06-21,48,2,1157.13,1,93.01
1661,2024-11-12,26,60,3421.28,5,395.88
1662,2024-10-29,18,48,3077.99,4,187.43
1663,2024-05-28,6,29,1546.98,9,133.8
1664,2024-03-20,37,97,769.34,9,186.98
1665,2024-07-31,48,10,3293.03,5,446.66
1666,2024-07-21,13,58,3719.13,4,656.07
1667,2024-09-08,28,60,1646.57,7,321.45
1668,2024-08-16,5,21,3259.68,6,402.22
1669,2024-06-12,13,28,2036.14,4,161.76
1670,2024-08-14,17,75,3594.71,2,328.26
1671,2024-05-26,40,34,1076.15,1,121.23
1672,2024-01-20,45,8,4462.05,4,790.74
1673,2024-02-16,32,59,1508.31,4,195.56
1674,2024-08-20,29,86,1902.15,1,97.7
1675,2024-10-31,3,72,384.65,6,59.5
1676,2024-01-14,40,49,646.41,4,151.46
1677,2024-05-22,34,79,2627.72,1,558.17
1678,2024-01-01,40,17,1411.2,1,303.47
1679,2024-02-23,27,60,4193.85,1,876.56
1680,2024-09-15,13,87,172.0,8,19.74
1681,2024-05-23,45,88,1957.56,8,397.46
1682,2024-01-12,33,45,1752.99,2,137.84
1683,2024-11-25,6,83,194.71,7,35.35
1684,2024-08-11,24,69,709.41,8,126.5
1685,2024-09-28,19,32,2126.85,8,117.22
1686,2024-12-23,16,44,2515.04,7,522.11
1687,2024-06-04,40,65,2081.02,5,479.99
1688,2024-01-08,28,87,2701.59,1,279.57
1689,2024-05-01,33,8,3016.15,9,640.87
1690,2024-12-13,48,77,148.63,7,9.88
1691,2024-06-12,41,72,2374.07,2,403.58
1692,2024-03-30,13,87,4821.15,6,709.33
1693,2024-05-15,43,43,2643.26,2,420.77
1694,2024-07-04,45,1,3419.96,1,804.51
1695,2024-11-11,25,51,1628.13,7,365.13
1696,2024-06-26,42,24,3892.56,2,805.83
1697,2024-01-28,36,99,3887.32,2,407.16
1698,2024-08-07,27,24,2654.35,5,616.77
1699,2024-12-22,38,17,4882.47,5,339.34
1700,2024-02-10,7,5,715.2,7,157.82
1701,2024-08-15,5,20,183.04,1,21.17
1702,2024-07-10,43,21,3873.78,8,235.35
1703,2024-05-24,45,58,4055.06,3,745.61
1704,2024-07-19,31,31,689.02,4,66.32
1705,2024-07-30,23,11,1401.36,9,138.33
1706,2024-08-07,42,52,186.01,4,20.69
1707,2024-08-27,10,15,1537.21,5,96.44
1708,2024-02-15,32,83,3888.4,7,332.17
1709,2024-02-04,43,7,2638.01,4,134.61
1710,2024-09-09,30,28,1805.67,1,251.14
1711,2024-03-22,39,51,1921.52,9,128.46
1712,2024-09-12,31,58,106.63,4,19.89
1713,2024-07-15,18,5,1569.02,9,152.39
1714,2024-10-29,36,5,3267.65,6,780.04
1715,2024-01-10,2,94,4873.55,1,1092.9
1716,2024-11-07,14,96,4250.6,3,458.59
1717,2024-10-12,13,8,215.62,2,44.56
1718,2024-08-29,29,64,4502.95,9,948.54
1719,2024-09-07,12,10,3937.67,1,973.84
1720,2024-12-30,39,38,3923.84,9,665.36
1721,2024-01-05,2,96,2344.18,9,155.64
1722,2024-04-28,32,92,2050.23,8,367.74
1723,2024-10-15,13,81,1584.29,8,277.24
1724,2024-03-05,46,95,421.9,1,74.96
1725,2024-05-25,27,8,1218.35,8,135.76
1726,2024-08-11,49,25,1308.36,3,290.37
1727,2024-08-26,41,73,2471.98,7,597.96
1728,2024-06-25,17,66,3762.48,1,351.95
1729,2024-09-23,40,79,2421.67,1,163.78
1730,2024-12-06,31,50,383.44,5,34.09
1731,2024-10-08,34,67,4793.17,5,1026.27
1732,2024-03-03,24,49,4719.35,8,874.63
1733,2024-08-04,45,36,3947.43,7,699.52
1734,2024-12-07,35,68,4957.51,8,646.25
1735,2024-11-10,48,78,2767.96,6,458.28
1736,2024-10-09,6,41,4817.56,6,537.52
1737,2024-06-25,19,89,470.46,2,68.42
1738,2024-04-07,30,62,1891.84,6,394.66
1739,2024-04-14,7,10,1204.37,5,296.57
1740,2024-04-08,10,21,1059.58,3,250.59
1741,2024-11-06,41,36,789.93,6,187.03
1742,2024-01-06,32,12,3149.83,8,410.88
1743,2024-07-15,34,91,3928.48,9,564.75
1744,2024-12-16,28,2,2933.66,1,560.7
1745,2024-05-12,15,13,820.12,3,192.27
1746,2024-12-23,30,53,4074.51,3,319.44
1747,2024-09-15,37,32,3216.18,8,356.51
1748,2024-01-23,29,95,2002.01,1,155.86
1749,2024-02-22,22,16,3403.24,5,586.72
1750,2024-06-13,4,32,1373.53,3,152.82
1751,2024-07-20,20,32,1791.44,2,206.41
1752,2024-03-23,32,98,4595.68,8,294.97
1753,2024-05-24,36,11,1523.47,3,182.75
1754,2024-03-25,4,10,2402.94,7,534.65
1755,2024-03-18,27,15,4461.69,1,431.06
1756,2024-01-01,17,17,3567.83,6,674.45
1757,2024-02-20,12,40,404.8,3,71.21
1758,2024-06-21,22,18,821.78,8,183.01
1759,2024-07-23,17,55,138.42,6,10.58
1760,2024-09-16,10,73,3191.52,2,783.58
1761,2024-10-14,1,25,2293.6,6,381.94
1762,2024-02-03,22,59,757.95,7,188.8
1763,2024-12-13,26,78,4793.88,5,1113.63
1764,2024-04-04,18,89,2695.33,3,254.18
1765,2024-03-12,14,22,1285.28,4,78.7
1766,2024-02-08,47,30,2552.96,4,258.18
1767,2024-06-02,29,84,3430.14,6,533.43
1768,2024-09-06,12,85,473.57,1,39.93
1769,2024-06-10,36,44,1446.05,4,120.73
1770,2024-04-27,35,32,4054.13,4,577.79
1771,2024-09-15,12,51,2352.36,1,133.27
1772,2024-11-01,7,46,2778.23,9,206.64
1773,2024-09-24,29,21,2220.8,4,295.75
1774,2024-02-23,11,99,315.11,7,19.73
1775,2024-08-23,33,32,912.17,3,117.99
1776,2024-08-09,6,94,2283.15,3,330.6
1777,2024-09-07,47,39,1125.01,8,157.79
1778,2024-11-08,15,12,344.9,8,77.2
1779,2024-04-21,32,47,4233.88,1,660.54
1780,2024-09-11,11,18,4907.84,2,704.75
1781,2024-10-29,23,21,3986.4,8,526.77
1782,2024-07-25,26,13,4283.55,1,914.64
1783,2024-08-16,34,21,1285.69,8,294.44
1784,2024-12-06,46,8,4807.07,8,1060.67
1785,2024-03-06,34,46,1064.94,2,196.7
1786,2024-03-15,29,7,4762.01,4,368.92
1787,2024-04-12,4,23,4974.61,6,524.19
1788,2024-07-10,17,96,3587.44,9,212.42
1789,2024-09-08,35,75,4907.6,8,1159.0
1790,2024-08-13,13,86,2890.74,8,526.58
1791,2024-10-20,41,22,1371.75,7,273.35
1792,2024-11-01,39,89,2241.28,9,251.73
1793,2024-04-07,15,22,3008.45,2,659.24
1794,2024-12-03,29,92,458.1,3,46.69
1795,2024-10-12,29,29,3149.48,8,158.51
1796,2024-11-30,11,13,4907.77,6,614.86
1797,2024-12-12,32,82,1031.53,9,169.33
1798,2024-11-03,2,2,3983.72,4,580.59
1799,2024-09-05,47,29,4548.7,8,1011.7
1800,2024-06-14,14,85,4724.14,3,335.8
1801,2024-11-30,20,79,4804.66,3,772.42
1802,2024-01-30,22,52,2655.15,8,405.16
1803,2024-09-03,11,27,4888.81,5,519.58
1804,2024-04-15,27,50,3810.82,3,817.21
1805,2024-02-20,3,95,892.19,1,178.95
1806,2024-03-21,17,79,2436.81,3,479.01
1807,2024-05-12,44,23,3619.82,9,815.32
1808,2024-10-11,28,88,1311.97,5,255.25
1809,2024-05-17,29,44,3239.01,2,312.14
1810,2024-07-02,21,77,3366.34,7,643.35
1811,2024-11-25,47,22,897.23,2,100.08
1812,2024-09-29,16,43,2868.92,4,282.4
1813,2024-12-05,37,37,3880.97,7,250.71
1814,2024-03-09,20,61,2544.59,4,505.88
1815,2024-02-03,6,97,159.31,7,30.62
1816,2024-09-18,19,56,144.29,7,13.98
1817,2024-02-22,5,3,1849.44,1,369.66
1818,2024-07-23,3,63,4638.35,6,1083.37
1819,2024-05-05,1,19,1220.52,9,87.4
1820,2024-08-22,38,23,3208.38,2,309.7
1821,2024-02-12,15,29,1188.17,3,237.7
1822,2024-08-27,34,30,1676.18,5,175.83
1823,2024-04-20,35,39,4255.41,9,744.41
1824,2024-09-05,49,25,3671.42,4,243.17
1825,2024-05-30,25,8,567.46,1,79.69
1826,2024-07-01,24,58,2200.64,4,435.33
1827,2024-12-01,12,16,242.93,6,45.5
1828,2024-04-04,18,72,2456.36,5,523.24
1829,2024-01-08,15,1,3345.93,1,754.48
1830,2024-12-25,44,5,680.66,4,139.29
1831,2024-07-02,16,3,1515.54,6,279.34
1832,2024-10-07,27,65,2049.4,4,115.47
1833,2024-07-13,8,4,4605.7,9,723.06
1834,2024-12-17,46,99,4966.95,5,285.8
1835,2024-07-13,25,96,320.07,8,67.73
1836,2024-06-03,17,64,3828.94,9,437.05
1837,2024-04-02,29,98,1921.45,5,312.21
1838,2024-06-08,8,89,2023.05,6,214.22
1839,2024-03-01,15,10,3795.9,1,783.85
1840,2024-05-01,27,21,4600.29,7,1045.65
1841,2024-02-20,46,46,4759.55,4,617.45
1842,2024-10-03,7,91,2927.9,2,651.71
1843,2024-01-05,3,27,1849.89,5,191.31
1844,2024-04-01,29,66,3958.99,3,621.29
1845,2024-06-18,44,41,1329.91,6,294.91
1846,2024-11-12,24,13,2863.96,8,329.86
1847,2024-01-22,3,9,1857.03,7,447.19
1848,2024-11-21,20,36,3317.49,3,246.74
1849,2024-01-01,46,86,1277.95,8,68.57
1850,2024-05-12,15,90,1038.81,2,239.79
1851,2024-08-20,25,58,4599.37,9,293.12
1852,2024-01-12,30,54,598.84,4,148.74
1853,2024-12-11,14,12,2579.19,1,619.73
1854,2024-02-15,7,81,1182.18,8,91.51
1855,2024-02-03,17,78,290.76,7,45.8
1856,2024-03-18,44,14,276.49,5,24.05
1857,2024-08-05,20,34,958.59,5,130.01
1858,2024-10-27,36,53,4347.17,7,270.76
1859,2024-03-13,9,20,1484.15,5,140.68
1860,2024-10-08,38,75,4757.25,8,583.5
1861,2024-09-05,48,16,2949.95,6,406.3
1862,2024-02-16,22,95,2239.41,5,549.77
1863,2024-04-30,2,70,2942.44,9,622.54
1864,2024-08-01,24,56,2631.82,2,519.74
1865,2024-08-26,8,83,3818.0,1,600.98
1866,2024-02-25,11,58,1484.23,8,323.56
1867,2024-12-15,13,4,1829.95,3,215.69
1868,2024-04-16,17,4,4481.06,7,859.38
1869,2024-11-14,8,20,4737.64,8,1178.52
1870,2024-02-17,21,10,4473.54,6,505.18
1871,2024-03-01,18,24,2155.3,9,398.31
1872,2024-12-02,30,99,3923.79,7,858.77
1873,2024-01-26,18,26,2434.05,5,567.53
1874,2024-10-18,46,37,2537.95,8,491.31
1875,2024-09-13,47,85,1102.93,2,117.71
1876,2024-01-08,31,54,2996.54,7,345.37
1877,2024-04-22,38,21,1012.07,4,54.81
1878,2024-12-20,32,74,1724.67,9,348.69
1879,2024-09-09,11,38,4289.65,1,251.15
1880,2024-06-28,45,46,1114.67,7,248.49
1881,2024-07-25,25,4,448.68,6,33.08
1882,2024-10-29,33,60,438.14,8,36.97
1883,2024-05-06,38,57,4709.84,5,684.36
1884,2024-02-25,41,45,2583.91,1,510.52
1885,2024-08-01,8,20,2106.12,1,163.86
1886,2024-01-14,11,17,4073.31,9,562.17
1887,2024-01-28,22,71,4195.55,6,614.94
1888,2024-03-18,24,4,1727.74,5,159.74
1889,2024-08-03,41,93,3498.73,1,255.8
1890,2024-12-30,17,14,3878.5,6,842.74
1891,2024-06-02,12,3,3307.79,6,497.8
1892,2024-01-14,46,88,842.82,3,44.57
1893,2024-07-05,32,80,4391.83,8,924.9
1894,2024-11-07,15,58,2741.56,1,674.86
1895,2024-01-07,16,55,1484.11,1,254.06
1896,2024-01-03,22,4,2183.62,6,329.16
1897,2024-04-20,28,24,284.1,1,64.12
1898,2024-08-25,20,34,726.55,6,174.74
1899,2024-12-28,33,30,3851.18,1,773.73
1900,2024-08-26,10,82,100.06,6,13.92
1901,2024-09-30,40,19,2141.17,3,360.67
1902,2024-10-20,32,31,2660.3,8,505.95
1903,2024-08-14,33,60,367.71,6,32.67
1904,2024-01-15,2,60,4868.08,1,678.81
1905,2024-07-10,33,19,1208.01,5,260.89
1906,2024-04-28,33,49,1590.57,8,287.81
1907,2024-01-28,41,63,1589.32,3,210.17
1908,2024-07-20,13,83,1229.04,6,224.51
1909,2024-02-08,30,22,107.22,5,7.9
1910,2024-09-29,33,24,3673.79,6,478.69
1911,2024-08-18,13,76,4837.54,1,1009.24
1912,2024-03-26,26,30,1199.04,7,112.83
1913,2024-05-05,22,58,3348.93,9,292.0
1914,2024-10-26,39,31,3735.29,2,897.08
1915,2024-01-25,2,64,4257.28,5,391.58
1916,2024-05-24,38,19,2170.88,4,221.83
1917,2024-01-13,39,48,1584.36,6,386.46
1918,2024-07-30,26,45,1693.95,6,333.61
1919,2024-01-25,46,94,3591.84,2,682.16
1920,2024-03-08,15,55,4102.22,2,904.89
1921,2024-03-07,34,55,989.91,4,72.43
1922,2024-08-20,42,97,1917.61,1,366.63
1923,2024-04-18,44,18,4519.51,9,681.26
1924,2024-05-25,49,63,4052.8,7,874.72
1925,2024-04-20,40,92,4925.81,7,746.89
1926,2024-08-15,11,47,3795.82,3,660.66
1927,2024-04-20,3,75,2026.66,3,294.98
1928,2024-02-03,6,57,2994.13,1,436.04
1929,2024-04-20,9,45,3338.97,3,679.79
1930,2024-09-20,6,33,484.43,3,85.12
1931,2024-08-23,9,17,2768.04,4,488.98
1932,2024-03-23,39,70,3575.67,4,500.8
1933,2024-02-11,31,4,919.87,3,143.7
1934,2024-04-10,32,20,3925.1,8,781.66
1935,2024-01-06,41,47,2960.49,8,637.06
1936,2024-06-28,12,91,4765.89,1,902.24
1937,2024-10-08,8,15,307.87,7,72.29
1938,2024-11-15,8,70,1400.1,2,299.71
1939,2024-08-13,28,47,3047.61,1,494.85
1940,2024-11-10,20,78,1553.14,3,286.21
1941,2024-12-30,47,75,3600.68,4,847.1
1942,2024-08-16,7,9,3819.13,6,663.89
1943,2024-10-15,11,90,602.33,5,129.48
1944,2024-05-29,20,16,2617.89,4,491.54
1945,2024-10-03,16,69,2593.56,8,415.97
1946,2024-07-16,4,61,1909.48,4,187.83
1947,2024-03-10,6,10,4671.33,2,631.56
1948,2024-04-21,22,50,4154.78,3,1011.89
1949,2024-01-04,26,3,3516.33,6,638.4
1950,2024-12-15,3,77,3600.2,8,586.4
1951,2024-11-26,41,94,2362.41,8,558.93
1952,2024-11-13,42,70,4612.87,9,771.74
1953,2024-12-15,14,81,3503.52,7,543.8
1954,2024-04-04,11,51,3672.01,2,741.24
1955,2024-05-31,18,19,4322.29,8,832.18
1956,2024-11-06,12,42,1442.95,7,127.89
1957,2024-05-16,23,35,4054.65,8,584.93
1958,2024-09-03,12,46,1056.68,3,152.69
1959,2024-08-30,13,26,1792.18,7,225.18
1960,2024-01-31,25,69,1744.49,9,267.71
1961,2024-02-09,45,93,4894.77,3,649.15
1962,2024-08-16,19,64,4297.03,6,386.17
1963,2024-02-05,46,37,3535.73,2,468.39
1964,2024-08-10,36,84,3662.58,2,236.07
1965,2024-01-06,45,49,2854.16,5,471.38
1966,2024-11-17,8,21,4740.74,5,1046.43
1967,2024-08-07,29,74,2531.67,7,493.82
1968,2024-03-15,32,64,1964.54,2,239.83
1969,2024-01-04,44,5,898.87,7,60.6
1970,2024-11-30,18,70,3952.41,5,357.42
1971,2024-05-13,6,90,3698.78,6,588.47
1972,2024-04-27,18,4,1983.34,8,181.3
1973,2024-04-03,19,39,223.45,4,35.48
1974,2024-03-02,22,35,4211.09,7,405.61
1975,2024-07-12,37,1,155.95,6,34.28
1976,2024-11-30,32,24,3548.13,2,459.32
1977,2024-07-21,41,57,4854.26,8,481.11
1978,2024-01-26,3,70,2244.54,9,476.89
1979,2024-06-21,28,41,1251.37,5,148.37
1980,2024-10-26,10,54,3553.87,4,256.94
1981,2024-05-12,35,46,4103.93,6,673.38
1982,2024-11-21,29,60,2777.51,8,461.94
1983,2024-04-27,15,60,4838.47,3,933.53
1984,2024-11-19,33,57,353.18,1,34.63
1985,2024-10-01,7,31,2573.5,4,357.08
1986,2024-07-30,12,84,3620.42,4,385.48
1987,2024-08-12,49,24,4326.94,1,286.4
1988,2024-01-20,30,89,978.35,9,220.44
1989,2024-04-22,21,36,4020.02,3,787.02
1990,2024-05-19,31,85,2808.26,5,309.73
1991,2024-02-16,24,30,2043.11,6,347.07
1992,2024-01-01,20,24,745.4,8,67.27
1993,2024-03-30,37,30,4339.95,6,989.71
1994,2024-05-21,4,86,870.64,3,63.54
1995,2024-11-15,28,92,1617.96,6,82.14
1996,2024-02-07,44,7,1521.22,1,228.79
1997,2024-10-19,20,35,4369.93,4,728.14
1998,2024-05-18,24,55,3396.24,6,563.07
1999,2024-12-21,49,92,4003.74,7,243.84
2000,2024-11-28,32,14,1327.29,3,149.73
